日期,十年国债收益率,PE-TTM-S,全A点位,股权风险溢价,股权风险溢价分位,+2σ,+1σ,中位数,-1σ,-2σ
2015-09-24,0.0332,17.82,4581.45,0.02218,51.3,0.062067,0.041696,0.021326,0.000955,-0.019416
2015-09-25,0.0331,17.45,4463.49,0.023431,53.2,0.062046,0.041693,0.02134,0.000986,-0.019367
2015-09-28,0.0329,17.62,4521.85,0.023094,52.8,0.062031,0.041695,0.02136,0.001024,-0.019311
2015-09-29,0.0325,17.3,4440.56,0.024507,54.5,0.062052,0.041734,0.021417,0.001099,-0.019219
2015-09-30,0.0324,17.37,4460.1,0.024381,54.3,0.06207,0.04177,0.021469,0.001169,-0.019131
2015-10-08,0.0324,17.93,4615.69,0.022639,52,0.062061,0.041778,0.021495,0.001213,-0.01907
2015-10-09,0.0315,18.18,4681.41,0.022788,52.2,0.062055,0.04179,0.021525,0.00126,-0.019005
2015-10-12,0.0315,18.81,4852.99,0.021002,49.2,0.062019,0.041772,0.021525,0.001278,-0.018969
2015-10-13,0.0311,18.89,4886.25,0.021179,49.5,0.061982,0.041754,0.021525,0.001296,-0.018933
2015-10-14,0.0304,18.7,4829.1,0.022395,51.3,0.061975,0.041765,0.021555,0.001345,-0.018865
2015-10-15,0.0308,19.16,4962.58,0.020753,48.7,0.061935,0.041745,0.021555,0.001365,-0.018825
2015-10-16,0.0312,19.44,5036.52,0.019628,47.1,0.061895,0.041725,0.021555,0.001385,-0.018785
2015-10-19,0.0312,19.44,5036.66,0.019628,47.1,0.061856,0.041705,0.021555,0.001404,-0.018747
2015-10-20,0.0306,19.71,5114.45,0.019538,47,0.061818,0.041686,0.021555,0.001423,-0.018708
2015-10-21,0.0306,18.97,4875.25,0.021458,49.8,0.061779,0.041667,0.021555,0.001443,-0.01867
2015-10-22,0.0305,19.37,5009.16,0.020501,48.1,0.06174,0.041647,0.021555,0.001462,-0.018631
2015-10-23,0.0304,19.75,5118.84,0.019636,47,0.0617,0.041627,0.021555,0.001482,-0.018591
2015-10-26,0.0302,19.89,5151.29,0.019488,46.6,0.061662,0.041609,0.021555,0.001501,-0.018553
2015-10-27,0.0298,19.95,5174.62,0.019737,47,0.061624,0.041589,0.021555,0.00152,-0.018515
2015-10-28,0.0299,19.69,5065.55,0.020281,47.6,0.061584,0.041569,0.021555,0.00154,-0.018474
2015-10-29,0.0305,20.15,5096.52,0.018562,44.9,0.061541,0.041548,0.021555,0.001562,-0.018431
2015-10-30,0.0306,20.15,5090.64,0.018463,44.8,0.061498,0.041526,0.021555,0.001583,-0.018388
2015-11-02,0.0305,19.8,4989.7,0.019413,46.4,0.061456,0.041505,0.021555,0.001604,-0.018347
2015-11-03,0.0308,19.74,4978.49,0.019265,46.1,0.061413,0.041484,0.021555,0.001625,-0.018304
2015-11-04,0.0314,20.66,5221.36,0.016485,43.6,0.061371,0.041463,0.021555,0.001647,-0.018261
2015-11-05,0.0312,20.94,5274.37,0.016055,43.5,0.061327,0.041441,0.021555,0.001668,-0.018218
2015-11-06,0.0313,21.39,5401.92,0.014982,43.2,0.061284,0.041419,0.021555,0.00169,-0.018174
2015-11-09,0.0321,21.76,5481.53,0.013425,42.5,0.061241,0.041398,0.021555,0.001712,-0.018131
2015-11-10,0.032,21.79,5498.48,0.013462,42.5,0.061199,0.041377,0.021555,0.001732,-0.01809
2015-11-11,0.0312,21.93,5551.08,0.013964,42.7,0.061159,0.041357,0.021555,0.001752,-0.01805
2015-11-12,0.0314,21.84,5533.36,0.01395,42.7,0.061119,0.041337,0.021555,0.001773,-0.018009
2015-11-13,0.0313,21.5,5445.36,0.01475,43.1,0.061078,0.041316,0.021555,0.001793,-0.017969
2015-11-16,0.0314,21.77,5526.14,0.014092,42.8,0.061037,0.041296,0.021555,0.001813,-0.017928
2015-11-17,0.0313,21.71,5497.87,0.014314,42.8,0.060998,0.041276,0.021555,0.001833,-0.017889
2015-11-18,0.0314,21.46,5419.63,0.014736,43,0.060958,0.041257,0.021555,0.001853,-0.017849
2015-11-19,0.0314,21.89,5542.25,0.013848,42.4,0.060921,0.041238,0.021555,0.001871,-0.017812
2015-11-20,0.0313,22.03,5592.71,0.013665,42.2,0.060883,0.041219,0.021555,0.001891,-0.017773
2015-11-23,0.0313,21.9,5554.99,0.013926,42.4,0.060844,0.041199,0.021555,0.00191,-0.017734
2015-11-24,0.0311,22,5587.51,0.013922,42.4,0.060804,0.041179,0.021555,0.00193,-0.017695
2015-11-25,0.0309,22.29,5668.74,0.013545,42.1,0.060764,0.041159,0.021555,0.00195,-0.017655
2015-11-26,0.0305,22.18,5636.34,0.014154,42.7,0.060724,0.041139,0.021555,0.00197,-0.017615
2015-11-27,0.0306,20.94,5306.07,0.016646,43.6,0.060684,0.041119,0.021555,0.00199,-0.017574
2015-11-30,0.0304,21.04,5330.91,0.016623,43.5,0.060643,0.041099,0.021555,0.002011,-0.017533
2015-12-01,0.0305,21.07,5346.76,0.016459,43.4,0.060601,0.041078,0.021555,0.002032,-0.017491
2015-12-02,0.0305,21.4,5402.59,0.015749,43.3,0.060559,0.041057,0.021555,0.002052,-0.01745
2015-12-03,0.0303,21.8,5497.22,0.015114,43,0.060517,0.041036,0.021555,0.002073,-0.017408
2015-12-04,0.0303,21.5,5439.65,0.015735,43.2,0.060476,0.041015,0.021555,0.002094,-0.017366
2015-12-07,0.0303,21.63,5489.17,0.015464,43.1,0.060433,0.040994,0.021555,0.002115,-0.017324
2015-12-08,0.03,21.23,5385.93,0.016605,43.5,0.060389,0.040972,0.021555,0.002137,-0.01728
2015-12-09,0.03,21.25,5384.63,0.016562,43.4,0.060343,0.040949,0.021555,0.00216,-0.017234
2015-12-10,0.03,21.19,5371.41,0.016691,43.6,0.060295,0.040925,0.021555,0.002185,-0.017185
2015-12-11,0.0299,21.06,5335.84,0.017073,43.7,0.060246,0.0409,0.021555,0.002209,-0.017137
2015-12-14,0.0303,22.13,5456.51,0.01445,42.3,0.060198,0.040876,0.021555,0.002233,-0.017089
2015-12-15,0.0302,22.18,5484.63,0.014449,42.2,0.060149,0.040852,0.021555,0.002258,-0.01704
2015-12-16,0.03,22.26,5503.52,0.014489,42.3,0.060101,0.040828,0.021555,0.002281,-0.016992
2015-12-17,0.0299,22.74,5635.12,0.013667,41.4,0.060053,0.040804,0.021555,0.002305,-0.016944
2015-12-18,0.0294,22.74,5633.02,0.014159,42,0.060007,0.040781,0.021555,0.002328,-0.016898
2015-12-21,0.0288,23.09,5722.03,0.014103,41.9,0.059962,0.040758,0.021555,0.002351,-0.016853
2015-12-22,0.0286,23.2,5760.29,0.0141,41.8,0.059917,0.040736,0.021555,0.002374,-0.016807
2015-12-23,0.0285,23.05,5711.29,0.014472,42.2,0.05987,0.040713,0.021555,0.002397,-0.016761
2015-12-24,0.028,22.94,5685.59,0.015167,42.8,0.059823,0.040689,0.021555,0.00242,-0.016714
2015-12-25,0.0281,23.06,5716.56,0.014848,42.5,0.059775,0.040665,0.021555,0.002445,-0.016666
2015-12-28,0.028,22.5,5576.04,0.015997,43.1,0.059726,0.04064,0.021555,0.002469,-0.016617
2015-12-29,0.0281,22.78,5631.47,0.015366,42.7,0.059676,0.040615,0.021555,0.002494,-0.016567
2015-12-30,0.0283,22.94,5670.35,0.014871,42.4,0.059626,0.04059,0.021555,0.002519,-0.016516
2015-12-31,0.0282,22.67,5592.64,0.015475,42.8,0.059575,0.040565,0.021555,0.002545,-0.016466
2016-01-04,0.0287,21.01,5156.02,0.018369,44.5,0.059523,0.040539,0.021555,0.002571,-0.016414
2016-01-05,0.0289,20.84,5101.97,0.018549,44.7,0.05947,0.040512,0.021555,0.002597,-0.01636
2016-01-06,0.0289,21.32,5219.81,0.017499,43.7,0.059418,0.040486,0.021555,0.002623,-0.016308
2016-01-07,0.0285,19.75,4809.71,0.02152,49.9,0.059365,0.04046,0.021555,0.002649,-0.016256
2016-01-08,0.0284,20.07,4874.65,0.020834,48.6,0.059314,0.040435,0.021555,0.002675,-0.016205
2016-01-11,0.0282,18.91,4571.97,0.024005,53.8,0.059276,0.040422,0.021568,0.002714,-0.01614
2016-01-12,0.0279,18.98,4583.36,0.024114,53.9,0.059232,0.040404,0.021576,0.002749,-0.016079
2016-01-13,0.0272,18.46,4446.67,0.026257,55.9,0.059203,0.0404,0.021596,0.002793,-0.016011
2016-01-14,0.0275,18.94,4578.46,0.024621,54.7,0.059183,0.040403,0.021624,0.002845,-0.015934
2016-01-15,0.0275,18.29,4420.99,0.026447,56.1,0.059155,0.0404,0.021646,0.002891,-0.015863
2016-01-18,0.0278,18.48,4478.99,0.025601,55.4,0.059114,0.040385,0.021655,0.002926,-0.015804
2016-01-19,0.028,19.09,4634.16,0.023719,53.2,0.059069,0.040365,0.021662,0.002958,-0.015745
2016-01-20,0.0281,18.9,4583.39,0.024132,53.7,0.059036,0.040359,0.021681,0.003003,-0.015675
2016-01-21,0.0279,18.26,4414.23,0.026135,55.8,0.059044,0.040392,0.021739,0.003086,-0.015566
2016-01-22,0.0277,18.5,4474.63,0.025644,55.4,0.059037,0.04041,0.021784,0.003157,-0.01547
2016-01-25,0.0286,18.64,4514.42,0.024352,53.8,0.058999,0.040397,0.021796,0.003194,-0.015407
2016-01-26,0.0286,17.41,4204.88,0.028036,56.9,0.059014,0.040438,0.021862,0.003286,-0.01529
2016-01-27,0.029,17.3,4169.19,0.027992,56.9,0.059073,0.040521,0.021969,0.003417,-0.015135
2016-01-28,0.0289,16.73,4013.12,0.030006,57.6,0.059098,0.04057,0.022042,0.003514,-0.015014
2016-01-29,0.0284,17.28,4154.91,0.028657,57.2,0.059073,0.040569,0.022065,0.003561,-0.014943
2016-02-01,0.0284,17.02,4097.08,0.029516,57.4,0.05906,0.04058,0.0221,0.00362,-0.01486
2016-02-02,0.0288,17.47,4218.69,0.027645,56.6,0.059067,0.040612,0.022158,0.003703,-0.014751
2016-02-03,0.0289,17.45,4224.52,0.027609,56.5,0.059039,0.040609,0.02218,0.003751,-0.014678
2016-02-04,0.0286,17.74,4299.54,0.026998,56,0.059,0.040597,0.022193,0.003789,-0.014614
2016-02-05,0.0285,17.59,4261.11,0.027565,56.5,0.058989,0.04061,0.022231,0.003853,-0.014526
2016-02-15,0.0284,17.52,4252.9,0.027886,56.7,0.058972,0.040618,0.022265,0.003911,-0.014442
2016-02-16,0.0284,18.15,4412.03,0.025959,55.2,0.058947,0.040619,0.02229,0.003962,-0.014367
2016-02-17,0.0284,18.37,4465.17,0.025318,54.4,0.05892,0.040615,0.022311,0.004006,-0.014299
2016-02-18,0.0284,18.33,4453.4,0.025433,54.6,0.058885,0.040604,0.022324,0.004043,-0.014237
2016-02-19,0.0283,18.35,4466.16,0.025475,54.7,0.058868,0.040612,0.022355,0.004098,-0.014158
2016-02-22,0.0284,18.76,4561.69,0.024217,52.8,0.058852,0.040619,0.022385,0.004152,-0.014081
2016-02-23,0.0285,18.61,4528.74,0.024535,53.6,0.058817,0.040607,0.022396,0.004186,-0.014024
2016-02-24,0.0287,18.7,4550.35,0.024085,52.6,0.058775,0.040589,0.022403,0.004217,-0.013969
2016-02-25,0.0287,17.46,4227.46,0.027777,56.6,0.058751,0.040588,0.022425,0.004261,-0.013902
2016-02-26,0.0286,17.56,4241.59,0.027559,56.3,0.058728,0.040588,0.022449,0.004309,-0.013831
2016-02-29,0.0285,16.91,4056.61,0.029788,57.5,0.058711,0.040594,0.022478,0.004361,-0.013756
2016-03-01,0.0285,17.22,4140.27,0.028753,57.1,0.058688,0.040595,0.022502,0.004409,-0.013684
2016-03-02,0.0288,17.97,4330.47,0.026097,55.1,0.058648,0.04058,0.022511,0.004443,-0.013626
2016-03-03,0.029,18.01,4341,0.025777,54.8,0.058614,0.04057,0.022527,0.004483,-0.01356
2016-03-04,0.029,17.9,4280.62,0.026109,55.1,0.058579,0.04056,0.022542,0.004524,-0.013495
2016-03-07,0.0293,18.11,4343.78,0.02518,53.7,0.058565,0.040573,0.02258,0.004587,-0.013406
2016-03-08,0.0294,18.16,4361.63,0.024933,53.5,0.058553,0.040585,0.022617,0.00465,-0.013318
2016-03-09,0.0289,17.87,4283.77,0.0263,55.2,0.058518,0.040574,0.022631,0.004688,-0.013255
2016-03-10,0.0287,17.55,4207.43,0.027491,56.1,0.058502,0.040583,0.022663,0.004743,-0.013176
2016-03-11,0.0285,17.57,4203.89,0.027628,56.3,0.058502,0.040605,0.022709,0.004813,-0.013084
2016-03-14,0.0285,17.97,4317.67,0.026396,55.2,0.058488,0.040615,0.022742,0.004868,-0.013005
2016-03-15,0.0284,17.95,4303.37,0.026556,55.4,0.058456,0.040606,0.022757,0.004907,-0.012942
2016-03-16,0.0281,17.91,4287.42,0.026977,55.6,0.058423,0.040598,0.022773,0.004947,-0.012878
2016-03-17,0.0282,18.2,4392.54,0.026012,54.7,0.058386,0.040586,0.022786,0.004986,-0.012815
2016-03-18,0.0282,18.62,4514.16,0.024806,53.1,0.058344,0.040569,0.022795,0.005021,-0.012754
2016-03-21,0.0283,19.05,4631.23,0.023528,51.2,0.05833,0.040582,0.022833,0.005085,-0.012663
2016-03-22,0.0283,18.97,4610.2,0.023743,51.3,0.058313,0.040591,0.022869,0.005146,-0.012576
2016-03-23,0.0283,19.19,4643.03,0.023155,50.4,0.058286,0.04059,0.022894,0.005198,-0.012498
2016-03-24,0.0283,18.94,4570.48,0.023824,51.4,0.058265,0.040595,0.022926,0.005256,-0.012414
2016-03-25,0.0283,19.06,4600.65,0.023501,51,0.058228,0.040585,0.022941,0.005298,-0.012346
2016-03-28,0.0287,18.95,4568.76,0.023399,50.6,0.058228,0.040611,0.022994,0.005377,-0.01224
2016-03-29,0.0285,18.57,4496.18,0.024648,52.9,0.058247,0.040656,0.023065,0.005474,-0.012116
2016-03-30,0.0284,19.29,4641.47,0.022793,49.6,0.058194,0.040629,0.023065,0.005501,-0.012063
2016-03-31,0.0284,19.32,4650.49,0.022715,49.3,0.05814,0.040603,0.023065,0.005527,-0.01201
2016-04-01,0.0284,19.3,4639.56,0.022767,49.5,0.058086,0.040576,0.023065,0.005554,-0.011956
2016-04-05,0.0286,19.66,4738.23,0.021646,47.5,0.058032,0.040548,0.023065,0.005582,-0.011902
2016-04-06,0.0287,19.67,4749.75,0.021521,47.1,0.057977,0.040521,0.023065,0.005609,-0.011847
2016-04-07,0.029,19.39,4677.99,0.021937,47.9,0.057922,0.040494,0.023065,0.005637,-0.011792
2016-04-08,0.0292,19.26,4640.2,0.022076,48,0.057868,0.040466,0.023065,0.005664,-0.011737
2016-04-11,0.0291,19.61,4725.53,0.021275,46.5,0.057814,0.04044,0.023065,0.005691,-0.011684
2016-04-12,0.0291,19.51,4698.08,0.021529,47,0.057762,0.040413,0.023065,0.005717,-0.011632
2016-04-13,0.0293,19.81,4763.06,0.020577,45.1,0.057709,0.040387,0.023065,0.005743,-0.011579
2016-04-14,0.0294,19.94,4802.24,0.020158,44.3,0.05766,0.040362,0.023065,0.005768,-0.011529
2016-04-15,0.0292,19.93,4799.42,0.020381,44.6,0.057614,0.04034,0.023065,0.005791,-0.011484
2016-04-18,0.029,19.65,4732.4,0.021274,46.4,0.057569,0.040317,0.023065,0.005813,-0.011438
2016-04-19,0.0291,19.71,4748.91,0.021024,45.9,0.057524,0.040294,0.023065,0.005836,-0.011394
2016-04-20,0.0293,19.13,4585.19,0.02232,48.4,0.057478,0.040272,0.023065,0.005858,-0.011348
2016-04-21,0.0292,18.96,4541.68,0.022875,49.8,0.057437,0.040251,0.023065,0.005879,-0.011307
2016-04-22,0.0293,19.09,4573.18,0.022426,48.6,0.057395,0.04023,0.023065,0.0059,-0.011265
2016-04-25,0.0294,18.95,4552.14,0.022703,49.2,0.057353,0.040209,0.023065,0.005921,-0.011223
2016-04-26,0.0292,19.11,4595.4,0.022472,48.7,0.057313,0.040189,0.023065,0.005941,-0.011183
2016-04-27,0.0291,19.07,4579.56,0.022678,49.1,0.057275,0.04017,0.023065,0.00596,-0.011144
2016-04-28,0.0289,19.34,4568.66,0.022166,47.8,0.057232,0.040148,0.023065,0.005982,-0.011102
2016-04-29,0.0289,19.37,4564.67,0.022088,47.7,0.057189,0.040127,0.023065,0.006003,-0.011059
2016-05-03,0.0289,19.8,4677.33,0.020998,45.4,0.057148,0.040107,0.023065,0.006024,-0.011018
2016-05-04,0.029,19.79,4676.39,0.020924,45.2,0.057106,0.040085,0.023065,0.006045,-0.010975
2016-05-05,0.029,19.88,4696.78,0.020701,44.8,0.057063,0.040064,0.023065,0.006066,-0.010933
2016-05-06,0.029,19.28,4537.64,0.022223,47.9,0.05702,0.040043,0.023065,0.006088,-0.01089
2016-05-09,0.0288,18.72,4391.48,0.02393,51.5,0.057001,0.040046,0.023091,0.006136,-0.010819
2016-05-10,0.029,18.72,4387.49,0.023731,51.1,0.056985,0.040052,0.023118,0.006185,-0.010749
2016-05-11,0.0291,18.7,4377.84,0.023687,51,0.056973,0.040061,0.023149,0.006237,-0.010675
2016-05-12,0.029,18.7,4378.54,0.023786,51.3,0.056941,0.04005,0.023158,0.006266,-0.010625
2016-05-13,0.0291,18.65,4363.05,0.023826,51.3,0.056926,0.040054,0.023181,0.006309,-0.010564
2016-05-16,0.0293,18.86,4420.87,0.023047,49.7,0.056888,0.040034,0.023181,0.006328,-0.010525
